"timestamp","company","category","open","high","low","close","volume","previous","change.percent","result","vix.open","vix.high","vix.low","vix.close","vix.previous","vix.change.percent","vix.result","confirmed.total","confirmed.previous","confirmed.change.percent","confirmed.result","deaths.total","deaths.previous","deaths.change.percent","deaths.result"
2020-02-19,"alphabet","technology",1527.2,1530.74,1520.98,1524.87,1137338,1519.44,0.000467495868258371,"up",14.66,14.74,14.21,14.38,14.83,1.08406432748538,"down",75650,75146,0.123359344634795,"up",2122,2007,0.31779382797111,"up"
2020-02-20,"alphabet","technology",1519.01,1527.07,1504.26,1516.99,1298386,1524.87,0.00357368504185742,"down",14.54,17.21,14.49,15.56,14.38,0.969656102494943,"up",76210,75650,0.00670694381603811,"up",2247,2122,0.057299451918286,"up"
2020-02-21,"alphabet","technology",1504.58,1510.94,1478.49,1483.46,2126843,1516.99,-0.00516765363604759,"down",17.33,18.21,16.19,17.08,15.56,1.08205841446453,"up",76833,76210,0.00740251156642432,"up",2251,2247,0.0589066918001885,"up"
2020-02-24,"alphabet","technology",1423.05,1436.38,1406.79,1419.86,2478039,1483.46,-0.0221029802437722,"down",22.25,26.35,22,25.03,17.08,1.09768637532134,"up",79542,76833,0.00817478021257053,"up",2629,2251,0.00178015131286159,"up"
2020-02-25,"alphabet","technology",1431,1436.85,1380.42,1386.32,2578966,1419.86,-0.0428727434511211,"down",23.28,30.25,22.62,27.85,25.03,1.46545667447307,"up",80393,79542,0.0352582874546093,"up",2708,2629,0.167925366503776,"up"
2020-02-26,"alphabet","technology",1394.98,1413.67,1376.55,1390.47,2490178,1386.32,-0.0236220472440945,"up",26.63,29.57,24.76,27.56,27.85,1.11266480223732,"down",81370,80393,0.0106987503457293,"up",2770,2708,0.0300494484594903,"up"
2020-02-27,"alphabet","technology",1359.14,1369.4,1314.24,1314.95,3114476,1390.47,0.00299353684574996,"down",32.14,39.31,29.37,39.16,27.56,0.989587073608618,"up",82733,81370,0.0121527993730797,"up",2814,2770,0.0228951255539143,"up"
2020-02-28,"alphabet","technology",1274.31,1342.45,1268.21,1339.25,4010900,1314.95,-0.0543125705696635,"up",42.02,49.48,39.37,40.11,39.16,1.42089985486212,"up",84106,82733,0.016750645200934,"up",2872,2814,0.015884476534296,"up"
2020-03-02,"alphabet","technology",1351.39,1387.47,1325.2,1386.32,2771463,1339.25,0.0184797901060876,"up",38.54,40.41,31.5,33.42,40.11,1.02425944841675,"down",90356,84106,0.0165955543737082,"up",3085,2872,0.0206112295664534,"up"
2020-03-03,"alphabet","technology",1397.68,1408.19,1329.24,1337.72,2830112,1386.32,0.035146537240993,"down",33.65,41.06,24.93,36.82,33.42,0.833208676140613,"up",92933,90356,0.0743109885144936,"up",3160,3085,0.0741643454038997,"up"
2020-03-04,"alphabet","technology",1358.96,1382.78,1337,1381.6,2379856,1337.72,-0.0350568411333602,"up",34.44,35.58,30.3,31.99,36.82,1.1017354877319,"down",95235,92933,0.0285205188366019,"up",3254,3160,0.0243111831442464,"up"
2020-03-05,"alphabet","technology",1345.55,1353.63,1301.64,1314.76,2718982,1381.6,0.0328020811530065,"down",33.61,42.84,33.54,39.62,31.99,0.868821292775665,"up",98023,95235,0.0247705336102353,"up",3347,3254,0.029746835443038,"up"
2020-03-06,"alphabet","technology",1269.95,1302.75,1257.21,1295.74,3232315,1314.76,-0.0483786913723219,"down",48.93,54.39,40.84,41.94,39.62,1.23851203501094,"up",101971,98023,0.0292749514359217,"up",3459,3347,0.028580208973571,"up"
2020-03-09,"alphabet","technology",1204.96,1252.73,1198.04,1215.79,3462578,1295.74,-0.0144665186041559,"down",41.94,62.12,41.94,54.46,41.94,1.05855628470469,"up",113844,101971,0.0402762616936841,"up",3987,3459,0.0334628025097102,"up"
2020-03-10,"alphabet","technology",1254.39,1275.85,1214.51,1275.17,2743566,1215.79,-0.0617021933412568,"up",49.68,55.66,43.56,47.3,54.46,1.29852169766333,"down",118880,113844,0.116435064871385,"up",4263,3987,0.152645273200347,"up"
2020-03-11,"alphabet","technology",1248.27,1256.93,1191.14,1210.9,2741694,1275.17,0.0488406714975449,"down",52.24,55.82,49.98,53.9,47.3,0.86852735952993,"up",126546,118880,0.0442359720319033,"up",4611,4263,0.0692249811888638,"up"
2020-03-12,"alphabet","technology",1122.62,1188.75,1108.47,1111.55,4716293,1210.9,-0.0504011229875232,"down",61.46,76.83,59.91,75.47,53.9,1.13953488372093,"up",132240,126546,0.0644851951547779,"up",4913,4611,0.0816326530612245,"up"
2020-03-13,"alphabet","technology",1174.99,1214.4,1112.29,1214.27,3969973,1111.55,-0.0820464117598482,"up",65.07,77.57,55.17,57.83,75.47,1.40018552875696,"down",146672,132240,0.0449954957090702,"up",5411,4913,0.0654955541097376,"up"
2020-03-16,"alphabet","technology",1089.61,1145.47,1067.08,1073,4825981,1214.27,0.0924114974585039,"down",57.83,83.56,57.83,82.69,57.83,0.766264740956672,"up",183593,146672,0.109134906231095,"up",7148,5411,0.101363728882556,"up"
2020-03-17,"alphabet","technology",1090.64,1126,1049.1,1118.06,4159686,1073,-0.116341505595955,"up",82.69,84.83,70.37,75.91,82.69,1.42988068476569,"down",199419,183593,0.251724937275008,"up",7954,7148,0.321012751801885,"up"
2020-03-18,"alphabet","technology",1059.94,1104.99,1037,1091.19,4636840,1118.06,0.0419944082013047,"down",69.37,85.47,69.37,76.45,75.91,0.918007014149232,"up",218989,199419,0.0862015436318378,"up",8849,7954,0.112758813654169,"up"
2020-03-19,"alphabet","technology",1088.22,1152.61,1055.55,1111.67,3703248,1091.19,-0.0240326994973435,"up",80.62,84.26,68.57,72,76.45,1.00711368726123,"down",246905,218989,0.0981350824144139,"up",9954,8849,0.112522001508675,"up"
2020-03-20,"alphabet","technology",1130.9,1138.48,1062.1,1068.21,4143897,1111.67,0.0187685004444689,"down",67.86,69.51,57.42,66.04,72,0.941792020928712,"down",276475,246905,0.127476722575107,"up",11435,9954,0.12487286699062,"up"
2020-03-23,"alphabet","technology",1056.37,1066.91,1008.87,1054.13,4183629,1068.21,-0.0390943355492188,"down",74.08,76.74,60.46,61.59,66.04,0.917222222222222,"down",384404,276475,0.119762661752496,"up",16758,11435,0.148784408278079,"up"
2020-03-24,"alphabet","technology",1103.98,1133.33,1086.43,1130.01,3623435,1054.13,-0.0131809288435794,"up",58.76,61.88,36.24,61.67,61.59,0.932616596002423,"up",425535,384404,0.390375259969256,"up",19028,16758,0.465500655881067,"up"
2020-03-25,"alphabet","technology",1124.58,1146.17,1083.01,1101.62,4516162,1130.01,0.0719835314429908,"down",61.44,68.86,58.03,63.95,61.67,1.00129891216107,"up",476369,425535,0.106999406874018,"up",21803,19028,0.135457691848669,"up"
2020-03-26,"alphabet","technology",1114.72,1171.48,1092.03,1162.92,3834422,1101.62,-0.025123671471934,"up",65.67,67.06,57.66,61,63.95,1.03697097454192,"down",539307,476369,0.119459033922004,"up",24810,21803,0.14583771284423,"up"
2020-03-27,"alphabet","technology",1127.47,1151.05,1104,1110.26,3139661,1162.92,0.055645322343458,"down",64.95,69.1,61.8,65.54,61,0.953870211102424,"up",603674,539307,0.132120268111485,"up",28324,24810,0.137916800440306,"up"
2020-03-30,"alphabet","technology",1132.64,1151,1098.49,1146.31,2936827,1110.26,-0.0452825645788189,"up",66.3,67.69,56.6,57.08,65.54,1.0744262295082,"down",795425,603674,0.119351315669925,"up",39633,28324,0.141636436920597,"up"
2020-03-31,"alphabet","technology",1148.73,1173.4,1136.72,1161.95,3263971,1146.31,0.0324698719218921,"up",56.69,58.75,50.88,53.54,57.08,0.870918523039365,"down",871674,795425,0.317639984494943,"up",44477,39633,0.39927270159582,"up"
2020-04-01,"alphabet","technology",1124,1129.42,1093.49,1102.1,2598519,1161.95,0.0136437787335015,"down",57.38,60.59,52.76,57.06,53.54,0.937981779957954,"up",947840,871674,0.095859446208002,"up",50027,44477,0.122221381172255,"up"
2020-04-02,"alphabet","technology",1100,1122.77,1093.13,1117.03,2820534,1102.1,-0.0515082404578511,"up",54.46,57.24,50.45,50.91,57.06,1.06574523720583,"down",1029275,947840,0.0873789971939051,"up",56334,50027,0.124783596015918,"up"
2020-04-03,"alphabet","technology",1114.71,1118.79,1075.08,1092.7,2568694,1117.03,0.0135468650757645,"down",51.11,52.29,46.74,46.8,50.91,0.892218717139853,"down",1112215,1029275,0.0859163993923025,"up",62314,56334,0.126071921162572,"up"
2020-04-06,"alphabet","technology",1133,1190.75,1125,1183.19,3165991,1092.7,-0.0217809727581174,"up",44.17,45.73,43.45,45.24,46.8,0.919269298762522,"down",1337062,1112215,0.0805809914745816,"up",79015,62314,0.106152589910179,"up"
2020-04-07,"alphabet","technology",1217.01,1220.78,1177.25,1182.56,3080955,1183.19,0.0828132149720875,"down",44.83,47.51,43.51,46.7,45.24,0.966666666666667,"up",1413812,1337062,0.202161452596845,"up",86922,79015,0.268013608498893,"up"
2020-04-08,"alphabet","technology",1203.1,1214.9,1183.95,1207,2016713,1182.56,-0.000532458861214267,"up",45.9,47.28,42.53,43.35,46.7,1.03227232537577,"down",1497403,1413812,0.0574019753758614,"up",93651,86922,0.100069607036639,"up"
2020-04-09,"alphabet","technology",1218.18,1221.99,1192.42,1206.57,2701423,1207,0.0206670274658369,"down",43,45.73,41.39,41.67,43.35,0.928265524625268,"down",1583844,1497403,0.0591245512133155,"up",101266,93651,0.0774142334506799,"up"
2020-04-13,"alphabet","technology",1201.5,1214.52,1182.33,1210.41,1935128,1206.57,-0.000356255178127642,"up",44.6,45.04,41.17,41.17,41.67,0.961245674740484,"down",1915142,1583844,0.0577272784948341,"up",126070,101266,0.0813125327011991,"up"
2020-04-14,"alphabet","technology",1239.97,1275.75,1228.54,1265.23,3167862,1210.41,0.00318257539968684,"up",40.24,40.57,37.31,37.76,41.17,0.988000959923206,"down",1984840,1915142,0.209173378186236,"up",132972,126070,0.244939071356625,"up"
2020-04-15,"alphabet","technology",1246.51,1275.11,1234,1257.3,2111842,1265.23,0.0452904387769433,"down",42.57,43.23,40.05,40.84,37.76,0.917172698566918,"up",2065566,1984840,0.0363931238519128,"up",141271,132972,0.0547473625763465,"up"
2020-04-16,"alphabet","technology",1267.14,1273.36,1238.2,1257.43,2894757,1257.3,-0.00626763513353308,"up",41.92,43.02,39.87,40.11,40.84,1.08156779661017,"down",2162241,2065566,0.0406712883658129,"up",148568,141271,0.0624116355322925,"up"
2020-04-17,"alphabet","technology",1281.7,1290,1266,1279,2552824,1257.43,0.000103396166388379,"up",39.5,40.26,37.63,38.15,40.11,0.982125367286973,"down",2250566,2162241,0.0468031522594775,"up",157457,148568,0.0516524976817606,"up"
2020-04-20,"alphabet","technology",1269.89,1276.82,1256.44,1261.15,1764608,1279,0.0171540364075932,"down",40.68,43.83,39.88,43.83,38.15,0.951134380453752,"up",2477668,2250566,0.0408488230497895,"up",173929,157457,0.0598311884120403,"up"
2020-04-21,"alphabet","technology",1242.71,1250,1205,1212.16,2482404,1261.15,-0.0139562157935887,"down",44.28,47.77,43.77,45.41,43.83,1.14888597640891,"up",2552783,2477668,0.100908838043408,"up",181080,173929,0.104612687908445,"up"
2020-04-22,"alphabet","technology",1241.11,1279.88,1237.2,1258.41,2315792,1212.16,-0.0388454981564445,"up",44.91,45.07,41.41,41.98,45.41,1.03604836869724,"down",2629660,2552783,0.0303168140364246,"up",187837,181080,0.0411144777466667,"up"
2020-04-23,"alphabet","technology",1265.74,1288.15,1260.53,1271.17,1710122,1258.41,0.0381550290390707,"up",41.3,42.47,39.06,41.38,41.98,0.924465976657124,"down",2719097,2629660,0.0301149764786118,"up",194706,187837,0.0373149988955158,"up"
2020-04-24,"alphabet","technology",1255,1277.71,1244,1276.6,1872004,1271.17,0.0101397795630995,"up",38.8,40.17,35.6,35.93,41.38,0.985707479752263,"down",2806113,2719097,0.0340108607196368,"up",201387,194706,0.0365689400916752,"up"
2020-04-27,"alphabet","technology",1292,1294.1,1265.06,1270.86,2209333,1276.6,0.00427165524674106,"down",36.29,36.44,32.51,33.29,35.93,0.86829386176897,"down",3032503,2806113,0.032001800597772,"up",215478,201387,0.0343132723182645,"up"
2020-04-28,"alphabet","technology",1283.2,1284.76,1230.38,1232.59,4035007,1270.86,-0.00449631834560552,"down",33.21,35.39,30.54,33.57,33.29,0.926523796270526,"up",3107085,3032503,0.0806774352992912,"up",221931,215478,0.069969759716367,"up"
2020-04-29,"alphabet","technology",1345,1360.15,1326.73,1342.18,5417888,1232.59,-0.0301134664715232,"up",32.48,33.19,30.71,31.23,33.57,1.00841093421448,"down",3183962,3107085,0.0245942048532186,"up",228695,221931,0.0299473728176426,"up"
2020-04-30,"alphabet","technology",1331.36,1350,1321.5,1346.7,2792124,1342.18,0.0889103432609385,"up",30.99,35.94,30.93,34.15,31.23,0.93029490616622,"up",3267740,3183962,0.0247424837106162,"up",234652,228695,0.0304779413421289,"up"
2020-05-01,"alphabet","technology",1324.09,1351.43,1309.66,1317.32,2443554,1346.7,0.00336765560506041,"down",38.17,39.57,36.59,37.19,34.15,1.09349983989753,"up",3354731,3267740,0.0263124999607407,"up",239824,234652,0.026047792911957,"up"
2020-05-04,"alphabet","technology",1308.13,1324.47,1296.01,1322.9,1540347,1317.32,-0.0218162916759487,"up",39.13,40.32,35.53,35.97,37.19,1.08901903367496,"down",3589133,3354731,0.0266211510095662,"up",252739,239824,0.0220411502991664,"up"
2020-05-05,"alphabet","technology",1337.5,1371.01,1335.03,1349.02,1983318,1322.9,0.0042358728327211,"up",34.82,36.22,31.95,33.61,35.97,0.967195482656628,"down",3669172,3589133,0.0698720702196391,"up",258618,252739,0.0538519914604043,"up"
2020-05-06,"alphabet","technology",1358,1368.69,1345.13,1345.43,1586629,1349.02,0.0197445007181192,"down",32.69,35.69,31.68,34.12,33.61,0.934389769252155,"up",3759093,3669172,0.0223003717053673,"up",265272,258618,0.0232611508314902,"up"
2020-05-07,"alphabet","technology",1361.31,1376,1352.54,1369.28,1535819,1345.43,-0.002661191086863,"up",32.12,32.28,30.37,31.44,34.12,1.01517405534067,"down",3848305,3759093,0.0245071640141154,"up",270689,265272,0.0257290675823029,"up"
2020-05-08,"alphabet","technology",1381.82,1396.64,1372.01,1384.34,1666487,1369.28,0.0177266747433905,"up",30.14,30.39,27.89,27.98,31.44,0.921453692848769,"down",3939833,3848305,0.0237323205358314,"up",276252,270689,0.0204205494737477,"up"
2020-05-11,"alphabet","technology",1376.79,1415.53,1375.5,1403.59,1635856,1384.34,0.0109984809534938,"up",28.46,31.46,26.97,27.57,27.98,0.889949109414758,"down",4176006,3939833,0.0237839776213164,"up",287547,276252,0.0205512599329858,"up"
2020-05-12,"alphabet","technology",1408.22,1414.33,1374.51,1375.18,1695874,1403.59,0.0139055434358611,"down",28.47,33.04,26,33.04,27.57,0.985346676197284,"up",4259403,4176006,0.0599449265996807,"up",293090,287547,0.0408865818166022,"up"
2020-05-13,"alphabet","technology",1376.16,1385.33,1328.01,1348.33,2018404,1375.18,-0.0202409535548129,"down",32.74,37.42,30.77,35.28,33.04,1.19840406238665,"up",4344421,4259403,0.0199705172837395,"up",298321,293090,0.0192768486543069,"up"
2020-05-14,"alphabet","technology",1333.52,1357.37,1323.3,1356.86,1833017,1348.33,-0.0195247167643509,"up",35.16,39.28,32.33,32.61,35.28,1.06779661016949,"down",4441499,4344421,0.0199600742169736,"up",303592,298321,0.0178477600736975,"up"
2020-05-15,"alphabet","technology",1348.26,1374.58,1339,1373.06,2077199,1356.86,0.00632634444090095,"up",32.5,35.13,31.04,31.89,32.61,0.924319727891156,"down",4537879,4441499,0.0223454402784629,"up",308805,303592,0.0176688868701835,"up"
2020-05-18,"alphabet","technology",1361.58,1392.76,1354.2,1385.18,2356449,1373.06,0.0119393305130964,"up",30.71,31.08,28.35,29.3,31.89,0.977920883164673,"down",4796476,4537879,0.0216998810536713,"up",319584,308805,0.0171710717014941,"up"
2020-05-19,"alphabet","technology",1385.48,1392.49,1373.76,1374.4,1579250,1385.18,0.0088269995484539,"down",28.73,30.74,28.37,30.53,29.3,0.918783317654437,"up",4892934,4796476,0.0569863145315245,"up",324375,319584,0.0349055229028027,"up"
2020-05-20,"alphabet","technology",1389.16,1412.03,1387.42,1409.16,1913133,1374.4,-0.00778238207308795,"up",29.52,29.83,27.83,27.99,30.53,1.0419795221843,"down",4995742,4892934,0.0201101808911376,"up",329236,324375,0.0149913637729048,"up"
2020-05-21,"alphabet","technology",1410.99,1416.46,1394.39,1406.75,1537428,1409.16,0.025291036088475,"down",28.97,30.2,27.67,29.53,27.99,0.916803144448084,"up",5102278,4995742,0.0210115239649666,"up",334028,329236,0.0149857418111753,"up"
2020-05-22,"alphabet","technology",1403.9,1417,1395.95,1413.24,1427206,1406.75,-0.00171023872377876,"up",31.36,31.55,28.03,28.16,29.53,1.05501964987496,"down",5209244,5102278,0.0213253606771527,"up",339314,334028,0.0145549089406991,"up"
2020-05-26,"alphabet","technology",1441.96,1445.11,1419.39,1421.37,2229488,1413.24,0.00461347076594989,"up",27.72,28.58,27.18,28.01,28.16,0.953606501862513,"down",5583031,5209244,0.0209643614087668,"up",351520,339314,0.0158250206569509,"up"
2020-05-27,"alphabet","technology",1420,1425.35,1394.6,1420.28,1584185,1421.37,0.00575273838838406,"down",27.62,30.53,25.92,27.62,28.01,0.994673295454546,"down",5685633,5583031,0.0717545578590675,"up",356707,351520,0.0359725799701751,"up"
2020-05-28,"alphabet","technology",1400,1444.46,1399.08,1418.24,1759787,1420.28,-0.000766865770348268,"down",27.82,29.89,27.43,28.59,27.62,0.986076401285255,"up",5803599,5685633,0.0183774727383745,"up",361392,356707,0.0147559171597633,"up"
2020-05-29,"alphabet","technology",1420.43,1436.73,1415.98,1433.52,1852522,1418.24,-0.00143633649702873,"up",29.3,30.16,27.29,27.51,28.59,1.03511947863867,"down",5924709,5803599,0.020748085569364,"up",366076,361392,0.0131340287687093,"up"
2020-06-01,"alphabet","technology",1425.7,1441.58,1422.28,1434.87,1259254,1433.52,0.010773916967509,"up",28.94,30.6,28.11,28.23,27.51,0.962224554039874,"up",6256493,5924709,0.0208680854759262,"up",376608,366076,0.0129609952627618,"up"
2020-06-02,"alphabet","technology",1435,1443,1421.61,1442.31,1172069,1434.87,0.000941737820190795,"up",28.4,28.52,26.66,26.84,28.23,1.02617230098146,"down",6369046,6256493,0.0560000499602597,"up",381307,376608,0.0287699821894907,"up"
2020-06-03,"alphabet","technology",1442.7,1449.01,1431.62,1439.25,1386640,1442.31,0.00518513872336871,"down",26.75,26.98,25.04,25.66,26.84,0.950761601133546,"down",6496381,6369046,0.0179897907661688,"up",387013,381307,0.0124771645849265,"up"
2020-06-04,"alphabet","technology",1436.78,1441.32,1406.01,1414.3,1349105,1439.25,-0.00212159660544539,"down",26.23,26.43,24.38,25.81,25.66,0.956035767511177,"up",6623083,6496381,0.0199927901290083,"up",392161,387013,0.0149643200885376,"up"
2020-06-05,"alphabet","technology",1415.64,1446.3,1407.62,1440.02,2132350,1414.3,-0.0173354177523016,"up",24.79,25.09,23.54,24.52,25.81,1.00584567420109,"down",6755724,6623083,0.0195034743190093,"up",396983,392161,0.0133018787482591,"up"
2020-06-08,"alphabet","technology",1426.28,1449,1424.48,1448.04,1693881,1440.02,0.0181856748921728,"up",25.56,25.98,24.65,25.81,24.52,0.950019372336304,"up",7097409,6755724,0.0200270780239354,"up",407306,396983,0.0122959702775136,"up"
2020-06-09,"alphabet","technology",1445.24,1467.8,1442.36,1452.08,1681155,1448.04,0.00556936709212371,"up",25.93,27.7,25.71,27.57,25.81,1.0526101141925,"up",7220392,7097409,0.0505771106102025,"up",412161,407306,0.0260036323973571,"up"
2020-06-10,"alphabet","technology",1461.51,1472.77,1454.36,1464.7,1588116,1452.08,0.00278997817739839,"up",26.73,29.01,26.06,27.57,27.57,1.06819062378923,"neutral",7354172,7220392,0.0173278727490553,"up",417366,412161,0.0119197851246974,"up"
2020-06-11,"alphabet","technology",1441.03,1451.6,1398.41,1401.9,2357243,1464.7,0.00869098121315638,"down",30.45,42.58,29.49,40.79,27.57,1,"up",7492360,7354172,0.0185280799158827,"up",422150,417366,0.0126285601985632,"up"
2020-06-12,"alphabet","technology",1425.86,1434.51,1385.8,1412.92,1833756,1401.9,-0.0428756741994947,"up",37.68,44.16,34.97,36.09,40.79,1.47950671019224,"down",7621346,7492360,0.0187904226335745,"up",426445,422150,0.011462361572337,"up"
2020-06-15,"alphabet","technology",1389.49,1425,1387.2,1420.74,1527652,1412.92,0.00786076039660459,"up",44.09,44.44,34.28,34.4,36.09,0.884775680313802,"down",8010360,7621346,0.0172156703628763,"up",437545,426445,0.0101741087291247,"up"
2020-06-16,"alphabet","technology",1449,1457.17,1428.99,1446.47,1534826,1420.74,0.00553463748832201,"up",34.28,37.45,31.73,33.67,34.4,0.953172623995566,"down",8149939,8010360,0.0510426898345778,"up",444334,437545,0.0260291479557739,"up"
2020-06-17,"alphabet","technology",1452.94,1462.2,1435.12,1452.54,1530500,1446.47,0.0181102805580191,"up",33.28,35.17,32.25,33.47,33.67,0.978779069767442,"down",8325831,8149939,0.0174248098712168,"up",449605,444334,0.0155161183421134,"up"
2020-06-18,"alphabet","technology",1449.85,1452.97,1426.23,1434.12,1743071,1452.54,0.00419642301603209,"down",33.83,36.25,32.24,32.94,33.47,0.994059994059994,"down",8464706,8325831,0.0215820020248004,"up",454614,449605,0.0118626978804233,"up"
2020-06-19,"alphabet","technology",1440,1444.5,1419,1424.64,2639167,1434.12,-0.0126812342517246,"down",32.07,35.12,30.4,35.12,32.94,0.984164923812369,"up",8645640,8464706,0.0166800166854216,"up",460883,454614,0.0111408903370737,"up"
2020-06-22,"alphabet","technology",1425.01,1450.95,1419.19,1450.66,1472072,1424.64,-0.00661032549577427,"up",35.22,35.39,31.64,31.77,35.12,1.06618093503339,"down",9072666,8645640,0.0213751074166073,"up",472779,460883,0.0137897205101471,"up"
2020-06-23,"alphabet","technology",1452,1475.2,1445,1463.98,1887583,1450.66,0.0182642632524708,"up",31.71,31.71,29.26,31.37,31.77,0.904612756264237,"down",9238013,9072666,0.049392063514095,"up",478203,472779,0.025811323047281,"up"
2020-06-24,"alphabet","technology",1463.28,1475.79,1430,1432.7,1579579,1463.98,0.00918202749093512,"down",31.05,37.12,30.95,33.84,31.37,0.987409505823104,"up",9405649,9238013,0.018224742319402,"up",483377,478203,0.0114725907876619,"up"
2020-06-25,"alphabet","technology",1431.22,1442.32,1419.54,1441.1,1197907,1432.7,-0.021366412109455,"up",36.59,36.93,31.59,32.22,33.84,1.07873764743385,"down",9583608,9405649,0.0181463264881745,"up",489928,483377,0.0108196728167745,"up"
2020-06-26,"alphabet","technology",1432.63,1437.02,1355,1362.54,4882014,1441.1,0.00586305576882799,"down",33.01,36.25,31.04,34.73,32.22,0.952127659574468,"up",9774609,9583608,0.0189204381324457,"up",494773,489928,0.0135525686989658,"up"
2020-06-29,"alphabet","technology",1360.34,1398,1351.65,1397.17,2253678,1362.54,-0.0545139129831378,"up",35.05,36.31,31.78,31.78,34.73,1.07790192427064,"down",10273510,9774609,0.0199299679202238,"up",506076,494773,0.00988920821018599,"up"
2020-06-30,"alphabet","technology",1396.88,1424,1386.93,1418.05,2014320,1397.17,0.0254157676104922,"up",32.54,32.94,29.56,30.43,31.78,0.915059026778002,"down",10447879,10273510,0.0510405070934295,"up",511268,506076,0.0228448197456207,"up"
2020-07-01,"alphabet","technology",1419.17,1448.48,1414.18,1442,2109566,1418.05,0.0149444949433497,"up",30.96,31.76,28.2,28.62,30.43,0.957520453115167,"down",10664168,10447879,0.0169726802232148,"up",516253,511268,0.0102593286383863,"up"
2020-07-02,"alphabet","technology",1451.84,1488.52,1451.07,1469.93,2861202,1442,0.0168893903600014,"up",28.33,28.44,25.9,27.68,28.62,0.940519224449556,"down",10871926,10664168,0.0207017137162481,"up",521361,516253,0.00975026796122581,"up"
2020-07-06,"alphabet","technology",1488.15,1510,1476.98,1499.65,2235600,1469.93,0.019368932038835,"up",27.76,28.33,24.92,27.94,27.68,0.967155835080363,"up",11620096,10871926,0.0194818761294833,"up",538058,521361,0.00989437349516613,"up"
2020-07-07,"alphabet","technology",1496.13,1521.32,1489.7,1489.92,2104000,1499.65,0.0202186498676808,"down",28.77,29.63,27.25,29.43,27.94,1.00939306358382,"up",11829602,11620096,0.0688166935646913,"up",544163,538058,0.0320257940275548,"up"
2020-01-22,"amazon","technology",1896.09,1902.5,1883.34,1887.46,3216257,1892,-0.00648818057546762,"down",12.45,13.01,12.31,12.91,12.85,1.06198347107438,"up",555,11829602,0.018029627293957,"down",17,544163,0.0113463604295448,"down"
2020-01-23,"amazon","technology",1885.11,1889.97,1872.76,1884.58,2484613,1887.46,-0.00239957716701901,"down",13.26,14.15,12.94,12.98,12.91,1.00466926070039,"up",654,555,-0.999953083797747,"up",18,17,-0.999968759360706,"up"
2020-01-24,"amazon","technology",1891.37,1894.99,1847.44,1861.64,3766181,1884.58,-0.00152586015067875,"down",12.75,15.98,12.62,14.56,12.98,1.00542215336948,"up",941,654,0.178378378378378,"up",26,18,0.0588235294117647,"up"
2020-01-27,"amazon","technology",1820,1841,1815.34,1828.34,3528509,1861.64,-0.0121724734423584,"down",17.42,19.02,16.82,18.23,14.56,1.12172573189522,"up",2927,941,0.438837920489297,"up",82,26,0.444444444444444,"up"
2020-01-28,"amazon","technology",1840.5,1858.11,1830.02,1853.25,2808040,1828.34,-0.0178874540727532,"up",16.94,18.03,15.69,16.28,18.23,1.25206043956044,"down",5578,2927,2.11052072263549,"up",131,82,2.15384615384615,"up"
2020-01-29,"amazon","technology",1864,1874.75,1855.02,1858,2101390,1853.25,0.0136243805856679,"up",15.68,16.65,14.94,16.39,16.28,0.893033461327482,"up",6166,5578,0.90570550051247,"up",133,131,0.597560975609756,"up"
2020-01-30,"amazon","technology",1858,1872.87,1850.61,1870.68,6327438,1858,0.00256306488601106,"up",17.82,18.39,15.3,15.49,16.39,1.00675675675676,"down",8234,6166,0.105414126927214,"up",171,133,0.0152671755725191,"up"
2020-01-31,"amazon","technology",2051.47,2055.72,2002.27,2008.72,15567283,1870.68,0.00682454251883749,"up",16.25,19.99,16.18,18.84,15.49,0.945088468578401,"up",9927,8234,0.335387609471294,"up",213,171,0.285714285714286,"up"
2020-02-03,"amazon","technology",2010.6,2048.5,2000.25,2004.2,5899094,2008.72,0.0737913486005089,"down",18.64,18.88,17.1,17.97,18.84,1.21626856036152,"down",19887,9927,0.205610881709983,"up",426,213,0.245614035087719,"up"
2020-02-04,"amazon","technology",2029.88,2059.8,2015.37,2049.67,5289338,2004.2,-0.00225018917519614,"up",16.45,16.46,15.63,16.05,17.97,0.953821656050955,"down",23898,19887,1.0033242671502,"up",492,426,1,"up"
2020-02-05,"amazon","technology",2071.02,2071.02,2032,2039.87,4376174,2049.67,0.0226873565512424,"down",16.29,16.32,15.02,15.15,16.05,0.893155258764608,"down",27642,23898,0.20168954593453,"up",564,492,0.154929577464789,"up"
2020-02-06,"amazon","technology",2041.02,2056.3,2024.8,2050.23,3182954,2039.87,-0.00478125747071489,"up",15.13,15.66,14.7,14.96,15.15,0.94392523364486,"down",30801,27642,0.15666582977655,"up",634,564,0.146341463414634,"up"
2020-02-07,"amazon","technology",2041.99,2098.53,2038.1,2079.28,5095347,2050.23,0.00507875501870223,"up",15.07,16.16,14.81,15.47,14.96,0.987458745874587,"up",34397,30801,0.114282613414369,"up",719,634,0.124113475177305,"up"
2020-02-10,"amazon","technology",2085.01,2135.6,2084.96,2133.91,5056235,2079.28,0.0141691419987027,"up",15.88,16.43,15.01,15.04,15.47,1.03409090909091,"down",42768,34397,0.116749456186487,"up",1013,719,0.134069400630915,"up"
