"timestamp","company","category","open","high","low","close","volume","previous","previous.rate","vix.open","vix.high","vix.low","vix.close","vix.previous","vix.previous.rate"
2020-03-16,"starbucks","hospitality",60.63,63.949,58.11,58.59,23354347,69.92,1.12592592592593,57.83,83.56,57.83,82.69,57.83,0.766264740956672
2020-03-17,"starbucks","hospitality",59.55,59.6199,53.61,58.98,25045192,58.59,0.83795766590389,82.69,84.83,70.37,75.91,82.69,1.42988068476569
2020-03-18,"starbucks","hospitality",55.55,57.65,50.02,56.33,28770619,58.98,1.00665642601126,69.37,85.47,69.37,76.45,75.91,0.918007014149232
2020-03-19,"starbucks","hospitality",56.23,63.36,53.55,61.41,25167423,56.33,0.955069515089861,80.62,84.26,68.57,72,76.45,1.00711368726123
2020-03-20,"starbucks","hospitality",62.3,65.68,57.91,58.03,28420576,61.41,1.09018285105628,67.86,69.51,57.42,66.04,72,0.941792020928712
2020-03-23,"starbucks","hospitality",57.23,57.44,54,56.55,24905790,58.03,0.944960104217554,74.08,76.74,60.46,61.59,66.04,0.917222222222222
2020-03-24,"starbucks","hospitality",62.68,65.16,61,64.88,28286186,56.55,0.974495950370498,58.76,61.88,36.24,61.67,61.59,0.932616596002423
2020-03-25,"starbucks","hospitality",66.83,69.64,63.4927,65.81,22977186,64.88,1.1473032714412,61.44,68.86,58.03,63.95,61.67,1.00129891216107
2020-03-26,"starbucks","hospitality",66.71,71.58,66.25,69.9,21005282,65.81,1.01433415536375,65.67,67.06,57.66,61,63.95,1.03697097454192
2020-03-27,"starbucks","hospitality",66.68,68.25,64.8202,66.34,18950460,69.9,1.06214860963379,64.95,69.1,61.8,65.54,61,0.953870211102424
2020-03-30,"starbucks","hospitality",66.56,68.2199,64.58,67.86,14199717,66.34,0.949070100143061,66.3,67.69,56.6,57.08,65.54,1.0744262295082
2020-03-31,"starbucks","hospitality",67.18,68.32,65.31,65.74,20109803,67.86,1.02291227012361,56.69,58.75,50.88,53.54,57.08,0.870918523039365
2020-04-01,"starbucks","hospitality",63,64.76,61.58,62.62,12880408,65.74,0.96875921013852,57.38,60.59,52.76,57.06,53.54,0.937981779957954
2020-04-02,"starbucks","hospitality",65.75,68.7,62.91,65,18175040,62.62,0.952540310313356,54.46,57.24,50.45,50.91,57.06,1.06574523720583
2020-04-03,"starbucks","hospitality",64.47,64.75,60.9,63.05,14676460,65,1.0380070265091,51.11,52.29,46.74,46.8,50.91,0.892218717139853
2020-04-06,"starbucks","hospitality",66.27,68.34,64.41,67.79,18010771,63.05,0.97,44.17,45.73,43.45,45.24,46.8,0.919269298762522
2020-04-07,"starbucks","hospitality",71.5663,72.48,68.335,68.71,13799395,67.79,1.07517842981761,44.83,47.51,43.51,46.7,45.24,0.966666666666667
2020-04-08,"starbucks","hospitality",69.58,71.92,68.5377,71.57,10417639,68.71,1.01357132320401,45.9,47.28,42.53,43.35,46.7,1.03227232537577
2020-04-09,"starbucks","hospitality",71.2,74.255,70.14,73.88,19769563,71.57,1.04162421772668,43,45.73,41.39,41.67,43.35,0.928265524625268
2020-04-13,"starbucks","hospitality",73.5203,73.6,70.35,71.76,11191792,73.88,1.0322760933352,44.6,45.04,41.17,41.17,41.67,0.961245674740484
2020-04-14,"starbucks","hospitality",73.69,74.33,72.66,73.67,10911999,71.76,0.971304818624797,40.24,40.57,37.31,37.76,41.17,0.988000959923206
2020-04-15,"starbucks","hospitality",72.01,73.175,70.71,72.55,10642533,73.67,1.02661649944259,42.57,43.23,40.05,40.84,37.76,0.917172698566918
2020-04-16,"starbucks","hospitality",73.11,73.76,71.345,73.51,11946812,72.55,0.984797068005973,41.92,43.02,39.87,40.11,40.84,1.08156779661017
2020-04-17,"starbucks","hospitality",76.62,77.39,74.97,77.1,14268386,73.51,1.01323225361819,39.5,40.26,37.63,38.15,40.11,0.982125367286973
2020-04-20,"starbucks","hospitality",76.02,76.98,75.085,75.32,9684741,77.1,1.04883689293974,40.68,43.83,39.88,43.83,38.15,0.951134380453752
2020-04-21,"starbucks","hospitality",73.4,73.96,71.74,72.72,10345787,75.32,0.976913099870298,44.28,47.77,43.77,45.41,43.83,1.14888597640891
2020-04-22,"starbucks","hospitality",74.55,78.06,74.43,77.45,11355290,72.72,0.965480616038237,44.91,45.07,41.41,41.98,45.41,1.03604836869724
2020-04-23,"starbucks","hospitality",77.33,77.67,74.26,75.15,15513357,77.45,1.06504400440044,41.3,42.47,39.06,41.38,41.98,0.924465976657124
2020-04-24,"starbucks","hospitality",75.75,76.03,74.21,75.58,8460619,75.15,0.970303421562298,38.8,40.17,35.6,35.93,41.38,0.985707479752263
2020-04-27,"starbucks","hospitality",76.68,78.04,76.54,77.74,8258468,75.58,1.00572188955422,36.29,36.44,32.51,33.29,35.93,0.86829386176897
2020-04-28,"starbucks","hospitality",78.67,79.61,76.96,78.69,12801386,77.74,1.02857898915057,33.21,35.39,30.54,33.57,33.29,0.926523796270526
2020-04-29,"starbucks","hospitality",78.18,78.75,76.72,76.86,24575514,78.69,1.01222022125032,32.48,33.19,30.71,31.23,33.57,1.00841093421448
2020-04-30,"starbucks","hospitality",76.83,77.64,75.19,76.73,15186034,76.86,0.976744186046512,30.99,35.94,30.93,34.15,31.23,0.93029490616622
2020-05-01,"starbucks","hospitality",74.9,75.8799,73.21,73.79,11216703,76.73,0.998308613062711,38.17,39.57,36.59,37.19,34.15,1.09349983989753
2020-05-04,"starbucks","hospitality",72.58,72.62,71.255,71.89,12921795,73.79,0.961683826404275,39.13,40.32,35.53,35.97,37.19,1.08901903367496
2020-05-05,"starbucks","hospitality",74.96,75.08,72.89,72.9,12976023,71.89,0.974251253557393,34.82,36.22,31.95,33.61,35.97,0.967195482656628
2020-05-06,"starbucks","hospitality",73.767,74.85,72.86,72.96,12740910,72.9,1.01404924189734,32.69,35.69,31.68,34.12,33.61,0.934389769252155
2020-05-07,"starbucks","hospitality",73.81,76.03,73.37,76,13369310,72.96,1.00082304526749,32.12,32.28,30.37,31.44,34.12,1.01517405534067
2020-05-08,"starbucks","hospitality",77.25,77.93,75.76,77.87,11921827,76,1.04166666666667,30.14,30.39,27.89,27.98,31.44,0.921453692848769
2020-05-11,"starbucks","hospitality",76.62,77.18,75.795,75.87,9004538,77.87,1.02460526315789,28.46,31.46,26.97,27.57,27.98,0.889949109414758
2020-05-12,"starbucks","hospitality",76,76.73,74.34,74.35,8549922,75.87,0.974316167972262,28.47,33.04,26,33.04,27.57,0.985346676197284
2020-05-13,"starbucks","hospitality",74.46,75.75,72.92,73.62,11532701,74.35,0.97996573085541,32.74,37.42,30.77,35.28,33.04,1.19840406238665
2020-05-14,"starbucks","hospitality",72.32,74.29,70.65,74.19,11932250,73.62,0.990181573638198,35.16,39.28,32.33,32.61,35.28,1.06779661016949
2020-05-15,"starbucks","hospitality",72.81,74.64,72.6746,74.16,9489146,74.19,1.00774246128769,32.5,35.13,31.04,31.89,32.61,0.924319727891156
2020-05-18,"starbucks","hospitality",76.86,77.5,76.2,76.23,8912473,74.16,0.999595632834614,30.71,31.08,28.35,29.3,31.89,0.977920883164673
2020-05-19,"starbucks","hospitality",76.4,77.225,75.76,75.86,6484878,76.23,1.02791262135922,28.73,30.74,28.37,30.53,29.3,0.918783317654437
2020-05-20,"starbucks","hospitality",77.23,77.84,76.52,77.76,7790481,75.86,0.995146267873541,29.52,29.83,27.83,27.99,30.53,1.0419795221843
2020-05-21,"starbucks","hospitality",78.6,79.375,77.89,78.05,10262127,77.76,1.02504613762194,28.97,30.2,27.67,29.53,27.99,0.916803144448084
2020-05-22,"starbucks","hospitality",77.9,78.05,76.52,77.62,7653305,78.05,1.00372942386831,31.36,31.55,28.03,28.16,29.53,1.05501964987496
2020-05-26,"starbucks","hospitality",79.4513,79.92,77.575,77.76,8422249,77.62,0.994490711082639,27.72,28.58,27.18,28.01,28.16,0.953606501862513
2020-05-27,"starbucks","hospitality",78.98,78.98,77.385,78.6,8245290,77.76,1.00180365885081,27.62,30.53,25.92,27.62,28.01,0.994673295454546
2020-05-28,"starbucks","hospitality",78.64,80.06,77.93,78.54,8333918,78.6,1.0108024691358,27.82,29.89,27.43,28.59,27.62,0.986076401285255
2020-05-29,"starbucks","hospitality",78.62,78.64,77.26,77.99,10108989,78.54,0.999236641221374,29.3,30.16,27.29,27.51,28.59,1.03511947863867
2020-06-01,"starbucks","hospitality",77.66,78.65,76.77,78.32,7936986,77.99,0.992997198879552,28.94,30.6,28.11,28.23,27.51,0.962224554039874
2020-06-02,"starbucks","hospitality",77.97,78.255,76.79,77.78,9521014,78.32,1.00423131170663,28.4,28.52,26.66,26.84,28.23,1.02617230098146
2020-06-03,"starbucks","hospitality",78.45,79.95,78.3,79.58,9956666,77.78,0.993105209397344,26.75,26.98,25.04,25.66,26.84,0.950761601133546
2020-06-04,"starbucks","hospitality",79.31,80.17,78.47,78.74,7667564,79.58,1.02314219593726,26.23,26.43,24.38,25.81,25.66,0.956035767511177
2020-06-05,"starbucks","hospitality",80.33,82.33,79.97,82.14,12030778,78.74,0.989444584066348,24.79,25.09,23.54,24.52,25.81,1.00584567420109
2020-06-08,"starbucks","hospitality",83.08,83.62,82.1828,83.56,10229593,82.14,1.04318008636017,25.56,25.98,24.65,25.81,24.52,0.950019372336304
2020-06-09,"starbucks","hospitality",82.62,83.22,81.76,82.37,7999828,83.56,1.0172875578281,25.93,27.7,25.71,27.57,25.81,1.0526101141925
2020-06-10,"starbucks","hospitality",79.88,80.025,78.2,79.01,19683806,82.37,0.985758736237434,26.73,29.01,26.06,27.57,27.57,1.06819062378923
2020-06-11,"starbucks","hospitality",75.75,76.79,72.15,72.57,26422155,79.01,0.959208449678281,30.45,42.58,29.49,40.79,27.57,1
2020-06-12,"starbucks","hospitality",75,76.715,73.81,76.38,18529829,72.57,0.918491330211366,37.68,44.16,34.97,36.09,40.79,1.47950671019224
2020-06-15,"starbucks","hospitality",74.3,77.91,74.08,76.96,14651213,76.38,1.05250103348491,44.09,44.44,34.28,34.4,36.09,0.884775680313802
2020-06-16,"starbucks","hospitality",78.79,78.9435,76.39,77.84,10890113,76.96,1.0075936108929,34.28,37.45,31.73,33.67,34.4,0.953172623995566
2020-06-17,"starbucks","hospitality",78.07,78.29,76.68,77.1,6906721,77.84,1.01143451143451,33.28,35.17,32.25,33.47,33.67,0.978779069767442
2020-06-18,"starbucks","hospitality",76.72,76.79,75.795,76.31,8485970,77.1,0.99049331963001,33.83,36.25,32.24,32.94,33.47,0.994059994059994
2020-06-19,"starbucks","hospitality",77.03,77.375,74.88,75.4,12527326,76.31,0.989753566796369,32.07,35.12,30.4,35.12,32.94,0.984164923812369
2020-06-22,"starbucks","hospitality",74.9,75.651,73.92,75.4,8238636,75.4,0.988074957410562,35.22,35.39,31.64,31.77,35.12,1.06618093503339
2020-06-23,"starbucks","hospitality",76.33,76.37,75.07,75.49,8076612,75.4,1,31.71,31.71,29.26,31.37,31.77,0.904612756264237
2020-06-24,"starbucks","hospitality",74.9,74.92,72,73.64,12306427,75.49,1.00119363395225,31.05,37.12,30.95,33.84,31.37,0.987409505823104
2020-06-25,"starbucks","hospitality",73.2157,74.105,72.17,73.85,8624798,73.64,0.975493442840111,36.59,36.93,31.59,32.22,33.84,1.07873764743385
2020-06-26,"starbucks","hospitality",73.63,73.77,71.25,71.57,17627836,73.85,1.00285171102662,33.01,36.25,31.04,34.73,32.22,0.952127659574468
2020-06-29,"starbucks","hospitality",71.4091,73.5,71.06,73.48,8653029,71.57,0.969126607989167,35.05,36.31,31.78,31.78,34.73,1.07790192427064
2020-06-30,"starbucks","hospitality",73.58,73.88,72.81,73.59,11323990,73.48,1.02668715942434,32.54,32.94,29.56,30.43,31.78,0.915059026778002
2020-07-01,"starbucks","hospitality",74,74.69,73.38,74.03,6751698,73.59,1.00149700598802,30.96,31.76,28.2,28.62,30.43,0.957520453115167
2020-07-02,"starbucks","hospitality",75.04,75.09,73.64,73.78,6545251,74.03,1.00597907324365,28.33,28.44,25.9,27.68,28.62,0.940519224449556
2020-07-06,"starbucks","hospitality",74.93,75.48,74.16,75.44,7235300,73.78,0.996622990679454,27.76,28.33,24.92,27.94,27.68,0.967155835080363
2020-07-07,"starbucks","hospitality",75.13,75.23,74,74.25,7396100,75.44,1.02249932230957,28.77,29.63,27.25,29.43,27.94,1.00939306358382
